datetime,label,title,link,content,words_count
2024-04-27 21:36:30,science_education,"
Professional Development in North and South Carolina, vol. 4
",https://ssec.si.edu//stemvisions-blog/professional-development-north-and-south-carolina-vol-4,"The Smithsonian Science Education Center (SSEC) launched theSmithsonian Science for North and South Carolina Classroomsprogram in 2019 with a U.S. Department of Education early phaseEducation Innovation and Research (EIR)grant. Read theprevious installmentin this blog series here. Margaret Lorimer is an Education Specialist atSolutions in Science, Technology, Engineering, and Mathematics Education (STEM Centers SC)and formerly a K-8 mathematics teacher. She has attended and facilitated professional development for fifth grade teachers in South Carolina on the Smithsonian Science for the Classroom modulesHow Can We Provide Freshwater to Those in Need?in summer 2021 andHow Can We Identify Materials Based on Their Properties?in summer 2022. We spoke with Margaret in 2021 after virtual professional development to learn more about her experiences with the program.  SSEC: What are the benefits to students who are experiencing theSmithsonian Science for the Classroommodules taught by trained teachers? Margaret: The kids when the modules are implemented are learning by doing. Theyre digging in and theyre able to interact with the content and to do some sense making of their own so that theyre understanding the concepts better. I think thats really the power of a system that uses these kinds of modules where the students are not just reading about the science, theyre actually interacting with it. Theyre doing experiments, have their hands on it, and have their brains engaged with it. They have opportunities to question and form ideas and then decide whether or not those ideas are viable and then come back around and say, well I dont think thats why this works, lets try it this way. SSEC: How would you describe the differences between the introductory and intermediate 5thgrade training sessions? Margaret: The introductory sessions focused on the content of the module and it was taking a look at the 5thgrade content and the science and engineering processes that were involved in teaching that content. The introductory piece was this is what kids will be doing, this is how kids do this. The intermediate PD was more about the science content knowledge for the teachers, giving them a chance to really dig into some of the science concepts themselves and build their own understanding. I really believe, and my experience has shown me this, that the deeper the teachers content knowledge is, the more flexible they can be in their instruction. They can work with students on their misconceptions and help them build their understanding of the content. SSEC:How do you seeSmithsonian Science for the Classroomimpacting South Carolina teachers? Margaret:The teachers are coming up with questions that they want to investigate based on the content in the modules that theyre learning. I hope that something like what happened to me happens to them where they go, oh wow, Ive thought this about that particular phenomenon, let me think about why it works the way that it does. I really think that its hard to teach what you havent experienced, I dont think its impossible, but I think that its hard and so if the teachers who have been through this training have fit it into their framework of thinking about science and how they think about science instruction then theyre going to take that in their classrooms and theyre going to give their kids the same opportunities that they had to question their thinking, interact, and learn. As it impacts the teachers, its going to impact the students.  In this screenshot from PD, Margaret facilitates a conversation with teachers. SSEC:How has leading professional development onSmithsonian Science for the Classroomimpacted your own practice? Margaret: When we did the professional development with Smithsonian, the train-the-trainer pieces, all the strategies that we want teachers to use with their kids, were embedded in that PD, so we experience the strategies as learners and then we want the teachers to take those. We want the folks who experienced those strategies that were embedded in that PD to then take it and use it with their students. For example, a lot of times when you think about your own instruction in science, when you were a learner, when you were a student, you get this list of vocabulary words and you find out what all the definitions of the vocabulary words are and then you do the learning about the science thats attached to the vocabulary words. But really, its better to have an experience that [the] vocabulary is embedded in and you have to use it to have the experience. Then at the back end you talk about the meanings of the words. That was embedded in the intermediate piece: that teaching strategy was introduced to them and they were encouraged to apply that to other science instruction. SSEC:What is the impact of this for you and how do you see this potentially changing science and STEM education? Margaret: People will not do what they have not experienced themselves. If the only science instruction theyve ever experienced is show and tell where I do it as the teacher, we do a few things together, and then you go and do some stuff on your own for practice, if thats all theyve ever experienced, thats how theyre going to teach. That makes perfect sense because we do what weve been taught to do, so having training like this that is based in inquiry, that is built around the science and engineering practices, if they experience it as learners, then they are much more likely to carry it into their classrooms and do it that way with their students. The strength of programs like theSmithsonian Science for the Classroomis the teacher support pieces. If Im a K-5 teacher and Im not real sure about my content, then Im going stick with whatever the textbook tells me to do, but if I have a Smithsonian module and Ive learned how to use it, then the teacher supports that are built into that make it much easier for me to take the risk to do science a little differently with my students, so thats where the power to make change comes in.",1009
2024-04-27 21:36:32,science_education,"
Innovation, Sustainability, and Inclusion in the Classroom: SSEC's Resource Kit for the New School Year
",https://ssec.si.edu//stemvisions-blog/innovation-sustainability-and-inclusion-classroom-ssecs-resource-kit-new-school,"  With the new school year upon us, the Smithsonian Science Education Center has created a new Back-to-School Guide and Resource Kit featuring free curricula and programs built on a foundation of innovation, inclusivity, and sustainable development. Find a rich variety of K-12 resources, games, and professional development opportunities that can help educators, students, and community members around the world hit the ground running this fall. There is a little something for everyone, so you can tackle the daunting parts of entering a new school year with confidence. Visit ourCurriculum and Resourcesdatabase to see our entire collection of educational tools, including ourZero Barriers in STEM Education Workbookto ensure that everylearning space is accessible to and equitable for all students. Make sure to browse the Smithsonian's educational activity guideExplore, Discover, Learn: Back to School with the Smithsonian,as well as a variety of exciting new STEM programs featuredin our Federal STEM Education Community section.  Curriculum | Ages 8-17 TheSmithsonian Science for Global Goals Projectprovides youth around the world (ages 8-17) with the knowledge and skills to understand the worlds most pressing issues and to become agents for change in their own communities. Through a series of freely available community research guides in multiple languages, young people use their communities as their laboratory to investigate the science that underlies the United Nations Sustainable Development Goals (SDGs), some of which are affordable and clean energy, clean water and sanitation, and responsible consumption and production.    Opportunities for Youth| Ages 14-19 SSEC is looking for high school students, ages 14-19, to serve on a global Youth Ambassador Team dedicated to working towards a more sustainable future. Part of theNetwork for Emergent Socio-Scientific Thinking (NESST), young people on this team will be key advisors, collaborators, and implementors of NESST work. Learn more about the work students can contribute tohere.Apply bySeptember 11, 2023 at 11:59pm ET.   TheWomen in STEM eBookseries is a series of free educational eBooks for middle school-age readers. Designed to highlight the often overlooked role of women in STEM, the eBooks feature biographies of trailblazing women who made history through their scientific discoveries and innovation.Check out our latest eBookfeaturing brilliant women who have been important figures in the study of energy and lead research today. Interested in more resources, especially those encouraging young girls to explore STEM? Thisweb pageis designed to provide STEM resources for all students that demonstrate how the young girls of today can become the history-makers of tomorrow. Activities | Grades 1-5 Smithsonian Science for Makerspacesis a series of free engineering design challenges about various topics, such as food chains and magnetic forces, for students to engage with emerging technologies through hands-on learning. It includes 3-D models and thoughtfully designed lesson plans that will guide educators and students throughout the engineering design process by observing, making, designing and testing solutions to a problem. Virtual Workshops | Open to educators  In addition to curriculum and digital media resources, SSEC offers free digital and in-person professional development opportunities for educators, administrators, and other stakeholders aspiring to transform STEM education and implement authentic STEM experiences within the classroom. Find our latest opportunities below!  Smithsonian Science for Global Goals ""Environmental Justice!"" in Canada Virtual, September 18 from 5:00  8:00 PM ET.Register hereby September 15. Open to teachers, informal educators, and community members in Canada with students ages 11-18, especially those based in rural, remote, and Indigenous communities. The Smithsonian Science Education Center (SSEC) is working with educators and young people to build knowledge and skills around global and local environmental justice issues! We invite interested classroom teachers, informal educators, and community members to join and take part in this project, implementing theSmithsonian Science for Global Goalscommunity research guide,Environmental Justice! How can we create healthy environments for everyone? Exploring Culturally Based Pedagogies Through An International Lens Virtual, October 20, 1:00 PM  October 21, 2023, 3:30 PM ET.Register hereby October 19 at 12:00 PM ET. Open to educators around the world with students from pre-K through age 16. The Smithsonian Science Education Center is offering the free online professional learning opportunity ""Exploring Culturally Based Pedagogies Through an International Lens""to support educators in utilizing asset-based strategies in their STEM instruction and classroom activities. This professional development (PD) will create space for a community of practice focused on applying an international lens to STEM learning and exploring artifacts from around the world to emphasize the scientific value in ordinary objects. Coming soon: Strategies to Promote Leadership Among STEM Teachers with Diverse Backgrounds Applications open September 4, 2023. The Smithsonian Science Education Center is inviting preK-16 STEM educators to engage in a focused group discussion about ways to increase diversity among leaders in STEM education. Through this conversation, the Center seeks to learn more about the innovative approaches education systems and practitioners are using to address the persistent lack of representation among decision-makers in the STEM education workforce.  Educational Videos and Webinars | For teachers  Smithsonian Science Education Center provides dozens of engaging educational videos for both teachers and students.""Good Thinking!is popular animated original series and professional development resource for science educators providing short, engaging lessons about various scientific phenomena. This October, we will also be hosting a special webinar about the upcoming ""double-header"" solar eclipse, hosted by noted experts Dennis Schatz andAndrew Fraknoi. Learn more about eclipses via their blog posthere.  Games and Simulations| Grades K-8 Introducing children to our game center is a great way to help them transition from the summer playtime mindset into learning mode! Our games are designed with clear learning objectives, vetted by our team of curriculum experts, and are used by students around the world.Check out our Game Centerto find the latest games and simulations includingWhale Protection Corp.(left), designed for classroom use, aligned to national science standards and for free online or for download on the Apple App Store and the Google Play Store. Educational Activity Guide | Grades K-12  Explore, Discover, Learn: Back to School with the Smithsonianis the Smithsonian's tenth educational activity guide produced in collaboration with USA TODAY. The guide includes content and activities for learners young and young at heart to harness the joy of learning in our everyday lives including how to conduct an oral history to have intergenerational conversations about school memories, cross-curricular activities that blur the boundaries of school subjects, and profiles of exemplary educators and friends of the Smithsonian.Learn more about our Smithsonian-wide guide inthis articlefrom Smithsonian Magazine.   Programs and Resources | Grades K-12 As a quasi-federal institution, the Smithsonian Science Education Center is proud to be part of the Federal STEM Education community, providing science, technology, engineering, and mathematics programs from across the federal government for K-12 students and educators. National Institutes of Healths STEM Teaching Resourceshas an online clearinghouse of freescience, technology, engineering, and math (STEM) resources thateducators and parents can use to engage K-12 students in health science. NIH Kahoot! pagefeatures interactive quizzes that test students' knowledge of important health science topics. The U.S.Environmental Protection Agency(EPA)has a wealth of free STEM educational resources and games, includingGenerate: The Game of Energy Choices,EnviroAtlas Educational Suite, andNatures Benefits: The Card Game. TheNational Oceanic and Atmospheric Administration(NOAA) provides back-to-school resources and a rich database of educational tools in theirNOAA Sea to Skyresource hub. NASA Artemisand theForest Serviceencourage you to learn about ""moon trees"" andinvite you tosubmit a proposal for an Artemis Moon Tree Seedling through NASAs Artifacts Module Program. More to come!  Be sure to follow us throughout the year as we addmore resourcesdesigned to transform the teaching and learning of science.Stay connected and show us how youimplementing these tools inyour learning spaces with the #BackToSchoolSSEC!",1271
2024-04-27 21:36:34,science_education,"
August & September in Review 
",https://ssec.si.edu//stemvisions-blog/august-september-review-0,"Pathways to Convergence   Smithsonian Science Education Center (SSEC) Director,Dr. Carol ODonnell, co-led anencore sessionof Pathways to Convergence Education virtually and in-person at the U.S. Department of Education (ED). Attendees had the opportunity to learn about this pedagogical style thatpromotes scientific and systems thinking, student engagement, and innovative solution-creating and how they can implement it in their educational settings.In addition to ODonnell and two federal agency partners at ED and the U.S. Patent and Trade Office, panelists included classroom STEAM educators practicing convergence education who shared promising practices to engage todays youth. 600 participants attended this session live; over 2000 registered to watch it asynchronously. Watch the sessions here:https://mediasite.ed.gov/webcast/Play/c19d32428a53436084e7af27c09e60291d  2022 Scifest Africa Science Fair On September 13thODonnell sat on a panel titled Strengthening the role of basic science in building sustainable solutions and resilience against global problems at the2022 Scifest Africa Science Fair. Starting in 1996, Scifest Africa has been a doorway into the world of STEMI for the people of South Africa. Since its inception, Scifest Africa has hosted hundreds of international speakers and workshop leaders, has enlightened and entertained well over a million attendees of all ages, becoming the largest of such an event on the continent. The theme for 2022 was Back to the Basics, inspired by UNESCOs International Year of Basic Sciences for Sustainable Development 2022. The panel highlighting the crucial role of basic sciences (physics, chemistry, math & biology) for sustainable development and emphasizing their contributions to the achievement of the Sustainable Development Goals.  Leaders on Purpose ODonnell presented at the5th Leaders onPurposeCEO Summitheld at the Javits Center in New York, NY on September 22ndas part a UN General Assembly (UNGA) side event. The Leaders on Purpose CEO Summit is the largest annual event of the private sector focused on purpose-centered business transformation for systems change towards thepurpose economy. Hosted in collaboration with leadership from the UN, the summits agenda is set by CEOs for leaders of all sectors. ODonnells session was titled Talent on Purpose: Unleashing Purpose-Centered Talent through K-12 Education for Sustainable Development and focused on how organizations can unleash talent through early education to transform society to prepare for a more sustainable future. 250 CEOs and education leaders attended this conference.  White House Conference on Hunger, Nutrition and Health O'Donnell, along with SSECs Logan Schmidt and Alexa Mogck, in collaboration with the U.S. Department of Education's Institute of Education SciencesSTEM Next Afterschool and Summer Learning Fellow, Dr. Holly Miller, provided a satellite webinar event as part of theWhite House Conference on Hunger, Nutrition, and Health.Focused on the Smithsonian Science for Global Goals project'sFood! How do we ensure good nutrition for all?community research guide, this webinar provided educators withways to support students in investigating issues of food and nutritional security in their own communities, and in communities across the globe.TheFood!guide brings together science and engineering education with social studies, health and civics to engage students in mapping food access points in their own communities, analyzing food and nutritional guidelines from around the world, exploring recipes and ingredients, and engineering better food storage containers, among other activities. Through better understanding the activities and pedagogy of the guide, this session provided an opportunity for educators to think about how they can implement this content in their own settings. This included hearing from the U.S. Department of Educations Institute of Education Sciences on how the guide might be used in out-of-school time programs to support wellness and academic achievement. This session had 32 live attendees who through self-reported data directly impacted 1,583,745 students and 14,973 teachers. A recording of the event was sent to all registrants and can be accessed atthis link.  Credits: Kelly J Day, Jorge Valdes and Bidjan Nashat @bnashat",624
2024-04-27 21:36:37,science_education,"
Meet Nazanin Rastegradoost 
",https://ssec.si.edu//stemvisions-blog/meet-nazanin-rastegradoost,"Nazanin Rastegradoost is a Wireless Communications Specialist with Ofinno. Nazanin shared how her first experiences with astronomy in Tehran, Iran shaped her outlook on STEM and inevitably led her to pursue a career with Ofinno.  Smithsonian Science Education Center: What was your first memorable experience with STEM? Nazanin: When I was in middle school, I was immediately attracted to an after-school astronomy club. We took trips to observatories and deserts throughout Tehran, Iran to watch meteor showers, identify constellations, and learn about the sky. We even built a tent to simulate the night sky and painted various constellations on the fabric. How were you able to nurture your interests throughout middle and high school? Once I was exposed to my schools math center, and with my mom helping me solve equations, I became even more interested in science and math. I went to a great school and learned from top-level instructors, especially in mathematics. I became really interested in geography, which is used frequently in astronomy. We solved these classic geometry theorems that were challenging, but also really fun. They felt like puzzles to me, and I was determined to solve all of them. How did your teachers, mentors, or family members help you pursue your interests? How did you decide what to pursue for your college major? I was trying to make sense of my life as a teenager. When I was in high school, I snuck a cell phone into school and I started asking questions about how cell phones workedit was pretty basic technology at the time. I wanted to figure out how I could talk to someone remotely at any time without using a wired connection. When I finished high school and started to decide on a college major, I selected electrical engineering because it focused heavily on math and I could study wireless communication. At what point did you realize that you could turn your passions into a career? When I started consulting with people about a college major, I observed a friends sister who was a wireless communications engineer. She traveled to different areas to solve peoples problems, and I realized that engineering could use design and math to solve real-world problems to help people. Once I started taking the basic courses for electrical engineering, I was eager to know more. These questions led me to graduate studies and a research career. Graduate school was tough, but it was amazing to see how it changed my professional viewpoints. Seeing myself grow and learn more about solving real-world problems led me to a research career within the industry. Were living in an ever-evolving world, especially within communications. As a wireless specialist, I can see the gaps in our connectivity and develop ideas on how to solve them. Is there anyone that currently inspires you to continue working in this particular field? I have the best team here at Ofinno, and theyre my main inspiration. My husband and family are proud to see me progress in this area, and their support is important to me. Can you describe your career path that led you to working at Ofinno? The day of my PhD dissertation defense, my professor invited a former student who started his own company. The following day after my defense, he offered me a role as an intern with Ofinno and I accepted. This allowed me to continue what I was studying in my PhD program in a more industrial way. A few months later, I started working as a full-time employee. What does an average day look like for you? My job entails quite a bit of reading and critical thinking about enhancements for projects. My colleagues and I have brainstorming sessions to develop strategies to solve issues within wireless communications. We try to find the most important problem and shape solutions for them in an applicable way for the real world. We patent our ideas and if its adopted, your idea is implemented in the device.  ",664
2024-04-27 21:36:39,science_education,"
Professional Development in North and South Carolina, vol. 2
",https://ssec.si.edu//stemvisions-blog/professional-development-north-and-south-carolina-vol-2,"The Smithsonian Science Education Center (SSEC) launched theSmithsonian Science for North and South Carolina Classroomsprogram in 2019 with a U.S. Department of Education early phaseEducation Innovation and Research (EIR)grant. Read the first installment in this blog serieshere. Donna Godley is a fifth grade science teacher at Tryon Elementary School in North Carolina and her school's site coordinator, responsible for supporting her fellow teachers and communicating with the other key players in the program. In March and August 2021, she attended professional development on the Smithsonian Science for the Classroom moduleHow Can We Provide Freshwater to Those in Need?in preparation for implementing it with her students. We spoke with Donna to learn more about her experiences with the program.  SSEC: How did you feel when you learned you were going to be a part of the Smithsonian Science for North Carolina and South Carolina program? Did you have any expectations? Donna:Our Superintendent signed our school up and was looking for teachers to be a part of the program. I teach 5th grade science and were departmentalized. So after I volunteered, I also became a coordinator for my school. I worked with some of the Smithsonian Science units before and traveled to D.C. with other teachers for Smithsonian-related things several years ago. The quality of the Smithsonian programs are usually pretty good, so I felt like the effort I would be putting into it would be worth it for my students. What was your experience with the Smithsonian Science for the Classroom module you covered during the professional development? What was your experience going through the curriculum during the professional development? My unit was an [Engineering] design unit, and its about moving water from one area to another. The people that weve worked with anytime weve done the training have been great. Its been virtual, of course, because of COVID but the instructors have always been really good. The written materials, especially the teacher manual, is always so self explanatory because it covers everything in great detail. You can watch the videos if you have questions on anything. The teacher materials and the resources the Smithsonian Science Education Center provides are exceptional. Actually sitting through the material makes me more familiar with it, and I could teach the lessons without professional development because the materials are so high quality.  In this screenshot from PD, Donna describes her group's rationale for sorting images of landforms in a jamboard. What was it like for you to work with other teachers and coordinators during the training? It was great to receive feedback from others. I worked with the 3rd, 4th, and 5th grade teachers from my school to help them figure out how they were going to teach the lessons. At the end of each year we hold a debrief to discuss highlights and how were going to work through certain challenges and implement them for the following school year. What has this experience been like for your students? The kids have loved it. With all of the hands-on activities, they say oh, were really scientists! It was so exciting for them to see crates of new materials they were going to work with. They really enjoy doing the design units because they had the opportunity to be creative and use the materials how they liked. Usually when Im doing things in my classroom, theres not a wealth of material to use and were limited to what Ive purchased. Everyone was very engaged because they were so enthralled with everything they were getting to use. They really enjoy being creative and it has really helped them with teamwork. In 5th grade, getting along and working together is a challenge. Theyre motivated to work together during this unit, which is a great thing to have toward the end of the school year. What is a memorable takeaway for you from professional development training? Actually doing the materials together was really impactful to me. Were learning how to move water from one place to another and design water filtration systems. There were some funny moments along the way that were memorable tooat one point my filter completely collapsed! When I started doing this unit with the kids, I could make suggestions along the way so that they didnt completely lose everything. How has this professional development challenged you to think differently about science education? Ive always considered myself a constructionist, where I dont tell students things but let them discover it for themselves. This professional development reemphasized that method of teaching and how important it is. Once the students learn it for themselves, they dont forget it. If theyre just told what to do, it goes in one ear and out the other. If they discover it for themselves, they can apply it to other situations.",800
2024-04-27 21:36:43,science_education,"
A Global Goals Guide: From Start to Finish
",https://ssec.si.edu//stemvisions-blog/global-goals-guide-start-finish,"You may be familiar with the action-focused aim of the Smithsonian Science for Global Goals guides. As explained by Laurie Rosatone, Division Director of Curriculum, Digital Media, and Communications at the Smithsonian Science Education Center (SSEC), the goal is to have anyone picking up these guides feel like there is something that they want to and can do and that they can act in their local communities around these huge global challenges. So, how does the SSEC strive toward this goal while creating the Global Goals guides? How are topics selected among the many issues that the world is facing? Whats the process for developing activities that are as engaging as possible? How is each guide created with accessibility and impact in mind? As an intern for the upcomingBiotechnology!community research guide, I talked with the rest of the SSEC team to dig into these big questions. Heres everything that goes into a Global Goals guide, from start to finish. Each guides beginning traces all the way back to 20162018, when a deep dive into the United Nations Sustainable Development Goals produced alist of tentative topics. Since then, funders have helped to transform the early vision into reality: published guides used by young people around the world! The process of connecting with funders begins with Holly Glover, SSEC's Division Director of Advancement and Partnerships. She says, Since the inception of the SDGs, interest from the funding community around education for sustainable development has grown significantly. These funding partners are excited to be a part of the Smithsonian Science for Global Goals Project. As we are seeking to achieve a joint impact with partners, I look at which guides and resources are left unfunded, and seek to align those priority areas with those of our partners. For theBiotechnology!guide, she explains, Biotechnology!was funded by Johnson & Johnson, whose business and philanthropic priorities align to the topics covered within the guide. After receiving funding, the first step is getting organized. Hannah Osborn, Project Manager at SSEC, starts by creating a schedule. She says of her work, I start with the questions, What have we been tasked to do? What is our timeline? How does our budget line up? I then backflow a schedule from there. Once the timeline is constructed, the research begins. The curriculum developers start to explore by digging into big issues surrounding the guides topic and consulting key players in the field. That research is synthesized into an outline detailing the proposed parts of the guide and the essential understandings students will develop while using it. After high-level review and approval of the outline, the guide is ready to move onto the drafting stage. As an intern, I worked with Curriculum Developers Heidi Gibson and Logan Schmidt to conduct further background research and develop activities for the upcomingBiotechnology!guide. Along with our five-strong intern team (made up of high schoolers, college students, and teachers!), I identified sources, probed through research papers, and conducted interviews with subject matter experts to get a strong understanding of each topic. We then worked on integrating key takeaways into engaging activities, which involved brainstorming, gathering data and information, and writing drafts. As we wrapped up our work, Heidi and Logan incorporated the research and activities into writing the initial draft of the guide. This first draft then goes through a rigorous review process that involves a number of voices. Field testing is done with teachers around the world to obtain their feedback as guide users. Technical reviews by experts ensure that the information shared in the guides is scientifically accurate and clear. Internal feedback, involving reviews by Laurie Rosatone and SSEC Director Dr. Carol ODonnell, provide further suggestions that make the guide as user-friendly and impactful as possible. After all of this feedback is integrated into improving the draft, the guide is copy-edited and designed by professionals. Then, it is finally ready to be published! SSECs Marketing & Communications team spreads the word about the completely free, newly released guide through digital marketing (i.e. social media posts and paid advertisements), blog posts, and press releases. Once the guide is released and shared, students and educators everywhere can access it from their devices. To expand the impact of Global Goals, Katherine Blanchard, Assistant Director of Professional Services, and Jackie Kolb, Program Specialist work with educators to implement the guides in their learning communities. Katherine says of their work, When a guide is first released, theres a balance between marketing and implementationwhos sharing that this exists versus whos providing training to actually use it. That gap between knowing about it and using it is one of the biggest things we work to fill. Theres a lot of recruitment of interested educators, building out and developing partnerships for projects (e.g. implementation in certain countries), and working with educators to implement the guides. Finally, the guide enters the final, paramount stage: being used by youth around the world! From beginning to end, youths interests and their ability to ignite change are the foundation of the guides themselves, as Laurie explains: Bringing respect for different peoples backgrounds, lived experiences, and perspectives of problem-solving into the classroom is at the heart of these Global Goals guides. Youre starting with the youthwho arethey? Instead of Who am I to think that I can do science? its Here I am and heres what Im bringing to this. It is really powerful to think about that subtle shift being that important to unlocking students confidence, curiosity, and sense of connection. Its not about empowering them, its tapping into their own sense of agency. I want to give them the confidence that they have the knowledge to step forward. Guide users and the change they have created around the world inspire the SSEC, and were incredibly glad to be a part of that process. Although this post details the development of the Smithsonian Science for Global Goals guides from beginning to end, we know that sharing them with youth is just the beginning of everyone working together towards a sustainable future.",1004
2024-04-27 21:36:47,science_education,"
5 Takeaways as a Smithsonian Science for Global Goals Intern
